4438,250.164647880,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4440,250.369438314,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4444,250.574757951,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4447,250.881295854,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4450,251.085998033,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4453,251.291205159,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4456,251.598606328,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4460,251.803863206,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4463,252.110780446,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1538605 Ack=1 Win=501 Len=1368 TSval=1403475265 TSecr=4004980041 [TCP segment of a reassembled PDU]
4466,252.315495845,88.99.245.8,172.21.0.134,TLSv1.2,1488,"[TCP Previous segment not captured] , Application Data"
4467,252.315496653,88.99.245.8,172.21.0.134,TCP,120,"[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=1541395 Ack=1 Win=501 Len=54 TSval=1403475589 TSecr=4004980348"
4470,252.342983015,88.99.245.8,172.21.0.134,TCP,120,"[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=1539973 Ack=1 Win=501 Len=54 TSval=1403475633 TSecr=4004980553"
4473,252.520180693,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4476,252.827318845,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4478,253.135720535,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4481,253.220350693,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1545715 Ack=1 Win=501 Len=1368 TSval=1403476484 TSecr=4004981373 [TCP segment of a reassembled PDU]
4483,253.221504058,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4488,253.544048925,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4490,253.748396235,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4493,253.953651131,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4496,254.260915356,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4498,254.465386781,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4501,254.772632539,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4503,254.978284528,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1555669 Ack=1 Win=501 Len=1368 TSval=1403478138 TSecr=4004983010 [TCP segment of a reassembled PDU]
4505,254.978895420,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4507,255.006366407,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1557091 Ack=1 Win=501 Len=1368 TSval=1403478180 TSecr=4004983010 [TCP segment of a reassembled PDU]
4509,255.006833515,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4511,255.182053323,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4517,255.490659833,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4522,255.696110234,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4527,255.899305391,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4531,256.206450648,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4534,256.411004393,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4537,256.615955192,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4541,256.923992539,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4543,257.129788003,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1569889 Ack=1 Win=501 Len=1368 TSval=1403480343 TSecr=4004985161 [TCP segment of a reassembled PDU]
4545,257.129992645,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4547,257.333155977,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4549,257.639823176,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4552,257.845323196,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4556,258.152367903,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4558,258.356996677,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4561,258.561508324,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4564,258.869205520,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4566,259.073528985,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4569,259.278804409,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4573,259.586321784,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4577,259.791099760,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4579,260.097564594,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4581,260.302145051,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4583,260.506917441,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4586,260.814270183,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4589,261.019039391,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4592,261.223759667,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4594,261.531093695,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4596,261.546436872,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1596907 Ack=1 Win=501 Len=1368 TSval=1403484738 TSecr=4004989461 [TCP segment of a reassembled PDU]
4598,261.547967911,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4601,261.736357671,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4603,262.043201815,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4606,262.248117659,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4610,262.555562161,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4613,262.760110982,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4616,262.965226801,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4619,263.272194416,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4621,263.580238083,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4623,263.784819091,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4626,264.091135701,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4628,264.295942307,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4630,264.501143415,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4633,264.807940583,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4635,265.012484188,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4637,265.217599700,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4642,265.404315353,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1619659 Ack=1 Win=501 Len=1368 TSval=1403488671 TSecr=4004993455 [TCP segment of a reassembled PDU]
4644,265.404485488,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4650,265.730111785,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4655,265.935053106,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4657,266.241681661,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1623925 Ack=1 Win=501 Len=1368 TSval=1403489394 TSecr=4004994172 [TCP segment of a reassembled PDU]
4662,266.447685418,88.99.245.8,172.21.0.134,TLSv1.2,1488,"[TCP Previous segment not captured] , Application Data"
4664,266.450297606,88.99.245.8,172.21.0.134,TCP,120,"[TCP Out-Of-Order] 443  >  52454 [PSH, ACK] Seq=1625293 Ack=1 Win=501 Len=54 TSval=1403489721 TSecr=4004994479"
4668,266.753730162,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4672,266.958829589,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4675,267.266104154,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4679,267.572761965,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4681,267.778374629,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4684,267.983595672,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4687,268.289761880,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4688,268.289762418,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4693,268.495320495,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4695,268.699547571,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4698,269.006768328,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4700,269.211396312,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4702,269.416220179,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4705,269.620850657,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4707,269.825703855,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4711,270.133132189,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4715,270.542852902,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4716,270.542853075,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4719,270.621103860,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1652365 Ack=1 Win=501 Len=1368 TSval=1403493865 TSecr=4004998780 [TCP segment of a reassembled PDU]
4721,270.622210167,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4725,270.884735825,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1653787 Ack=1 Win=501 Len=1368 TSval=1403494131 TSecr=4004998859 [TCP segment of a reassembled PDU]
4727,270.885722657,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4731,271.157018389,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4735,271.464919935,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4737,271.669479454,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4739,271.874321837,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4742,272.182923841,88.99.245.8,172.21.0.134,TLSv1.2,120,"[TCP Previous segment not captured] , Ignored Unknown Record"
4745,272.183788939,88.99.245.8,172.21.0.134,TCP,1434,[TCP Out-Of-Order] 443  >  52454 [ACK] Seq=1660897 Ack=1 Win=501 Len=1368 TSval=1403495343 TSecr=4005000111
4747,272.385751503,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4751,272.590705180,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4754,273.000446346,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4756,273.075384783,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1666585 Ack=1 Win=501 Len=1368 TSval=1403496318 TSecr=4005001238 [TCP segment of a reassembled PDU]
4758,273.075586733,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4761,273.409902160,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4764,273.614410848,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4767,273.922880667,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4770,274.127300852,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4773,274.333867805,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4776,274.640385861,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4777,274.640386361,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4780,274.844245065,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4783,275.150779221,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4785,275.237900671,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1680805 Ack=1 Win=501 Len=1368 TSval=1403498483 TSecr=4005003388 [TCP segment of a reassembled PDU]
4787,275.238042999,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4790,275.560966923,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4792,275.766005751,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4795,276.073358728,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4797,276.279533515,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4799,276.485197727,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4802,276.790589806,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4804,276.993862748,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4807,277.200209656,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4809,277.506029320,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4813,277.711512911,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4816,278.120497839,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4818,278.155793942,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4820,278.427618015,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4823,278.734595176,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4825,278.939400311,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4828,279.144971481,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4830,279.451440806,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4833,279.656887158,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4837,279.862255068,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4840,280.169023873,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4842,280.373314967,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4845,280.680652797,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4848,280.885943155,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4852,281.194404147,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4853,281.194404428,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4857,281.295535285,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1717777 Ack=1 Win=501 Len=1368 TSval=1403504526 TSecr=4005009432 [TCP segment of a reassembled PDU]
4859,281.295921994,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
4861,281.601981292,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4863,281.908960366,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4865,282.116470132,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4868,282.318834972,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4870,282.626157888,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4872,282.830514600,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4874,283.035265435,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4876,283.342985274,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4879,283.547883289,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4881,283.752492933,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4883,283.956837738,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4885,284.264372148,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4887,284.468863771,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4889,284.776250246,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
4909,284.984352901,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5002,285.302048157,88.99.245.8,172.21.0.134,TLSv1.2,120,"[TCP Previous segment not captured] , Ignored Unknown Record"
5003,285.302048455,88.99.245.8,172.21.0.134,TCP,1434,[TCP Out-Of-Order] 443  >  52454 [ACK] Seq=1740529 Ack=1 Win=501 Len=1368 TSval=1403508412 TSecr=4005013013
5006,285.492914713,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5009,285.698282480,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5011,285.902797162,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5014,286.210600248,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5016,286.414898336,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5020,286.722134958,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5022,287.028911888,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5024,287.111085140,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1751905 Ack=1 Win=501 Len=1368 TSval=1403510361 TSecr=4005015266 [TCP segment of a reassembled PDU]
5026,287.111274051,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5030,287.397778218,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5033,287.645650080,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5035,287.679324768,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1756171 Ack=1 Win=501 Len=1368 TSval=1403510881 TSecr=4005015635 [TCP segment of a reassembled PDU]
5037,287.679545865,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5039,287.848384987,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5042,288.052984984,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5047,288.360982008,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5049,288.565321811,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5052,288.872870216,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5054,289.077739529,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5056,289.385264478,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5058,289.589224002,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5068,289.745782963,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1768969 Ack=1 Win=501 Len=1368 TSval=1403512994 TSecr=4005017826 [TCP segment of a reassembled PDU]
5070,289.747051808,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5075,290.100999345,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5082,290.408499337,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5084,290.482255521,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1773235 Ack=1 Win=501 Len=1368 TSval=1403513728 TSecr=4005018646 [TCP segment of a reassembled PDU]
5086,290.483533880,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5089,290.818378489,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5093,291.022981837,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5112,291.189476520,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1777501 Ack=1 Win=501 Len=1368 TSval=1403514430 TSecr=4005019260 [TCP segment of a reassembled PDU]
5114,291.190563569,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5120,291.535339564,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5123,291.720029229,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5128,292.046701658,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5145,292.181504832,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1783189 Ack=1 Win=501 Len=1368 TSval=1403515417 TSecr=4005020284 [TCP segment of a reassembled PDU]
5147,292.181641513,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5155,292.456694754,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5159,292.764177352,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5161,292.968594140,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5185,293.276358825,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5191,293.481694073,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5194,293.685509723,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5196,293.889846939,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5201,294.199468725,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5203,294.201270939,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1795987 Ack=1 Win=501 Len=1368 TSval=1403517391 TSecr=4005022127 [TCP segment of a reassembled PDU]
5209,294.202477018,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5213,294.401838290,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5216,294.709056744,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5218,294.914120391,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5220,295.118630264,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5231,295.426130482,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5233,295.630721278,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5236,295.836143867,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5238,296.142722919,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5248,296.278018072,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1808785 Ack=1 Win=501 Len=1368 TSval=1403519501 TSecr=4005024380 [TCP segment of a reassembled PDU]
5250,296.278499176,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5255,296.552540872,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5260,296.861293201,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5263,297.166787584,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5268,297.372185044,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5272,297.578344260,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5277,297.884237209,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5280,298.088703757,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5284,298.294030768,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5300,298.508184379,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1821583 Ack=1 Win=501 Len=1368 TSval=1403521752 TSecr=4005026531 [TCP segment of a reassembled PDU]
5302,298.509090944,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5310,298.806306878,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5312,299.010268980,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5316,299.317391038,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5319,299.522255230,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5322,299.727156759,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5325,300.033944382,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5329,300.238858207,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5333,300.444201190,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5338,300.751368884,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5340,300.762947221,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1835803 Ack=1 Win=501 Len=1368 TSval=1403523947 TSecr=4005028681 [TCP segment of a reassembled PDU]
5342,300.763152112,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5347,300.888526686,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1837225 Ack=1 Win=501 Len=1368 TSval=1403524118 TSecr=4005029000 [TCP segment of a reassembled PDU]
5349,300.888815207,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5354,301.161165954,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5358,301.470065996,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5361,301.672498027,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5365,301.979858976,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5370,302.184971819,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5374,302.390278079,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5376,302.594436272,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5381,302.902101789,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5383,303.105887513,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5385,303.311576703,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5389,303.618578167,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5391,303.824958154,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5398,304.130520418,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5401,304.335197984,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5403,304.642798832,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5406,304.847268222,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5408,305.052573522,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5410,305.257169223,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5415,305.565588422,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5417,305.769333616,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5421,306.075711466,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5423,306.281011012,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5427,306.485899163,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5430,306.792474492,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5433,306.997694710,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5437,307.305379694,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5438,307.305380135,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5443,307.509536544,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5446,307.714127722,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5455,308.021209092,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5458,308.226541519,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5461,308.431895877,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5463,308.738298199,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5466,308.943333720,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5469,309.147921542,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5472,309.455340718,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5474,309.660604062,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5476,309.865353846,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5480,310.172401404,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5483,310.376965489,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5486,310.786012828,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5490,310.825458050,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=1896949 Ack=1 Win=501 Len=1368 TSval=1403534066 TSecr=4005038614 [TCP segment of a reassembled PDU]
5492,310.825655801,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
5497,311.093263602,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5500,311.400666872,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5503,311.605367811,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
5505,311.810392611,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
