"No.","Time","Source","Destination","Protocol","Length","Info"
"11896","230.558838","104.17.92.199","10.2.255.181","TLSv1.3","235","Application Data"
"11897","230.566118","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"11898","230.586685","104.17.92.199","10.2.255.181","TLSv1.3","202","Application Data"
"11899","230.614863","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1317783 Ack=457049 Win=65536 Len=0"
"11900","230.623955","104.17.92.199","10.2.255.181","TLSv1.3","169","Application Data"
"11901","230.651428","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1317898 Ack=457131 Win=65536 Len=0"
"11902","230.661003","104.17.92.199","10.2.255.181","TLSv1.3","190","Application Data"
"11903","230.698254","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1318034 Ack=457213 Win=65536 Len=0"
"11904","230.703043","104.17.92.199","10.2.255.181","TLSv1.3","169","Application Data"
"11905","230.731331","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1318149 Ack=457295 Win=65536 Len=0"
"11906","230.744016","104.17.92.199","10.2.255.181","TLSv1.3","188","Application Data"
"11907","230.762662","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"11908","230.781420","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1318572 Ack=457418 Win=65536 Len=0"
"11909","230.782850","104.17.92.199","10.2.255.181","TLSv1.3","196","Application Data"
"11910","230.798908","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"11911","230.822128","104.17.92.199","10.2.255.181","TLSv1.3","160","Application Data"
"11912","230.848198","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1318884 Ack=457582 Win=65536 Len=0"
"11913","230.863829","104.17.92.199","10.2.255.181","TLSv1.3","167","Application Data"
"11914","230.881774","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1318997 Ack=457664 Win=65536 Len=0"
"11915","230.902706","104.17.92.199","10.2.255.181","TLSv1.3","154","Application Data"
"11916","230.931950","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1319097 Ack=457787 Win=65536 Len=0"
"11917","230.944323","104.17.92.199","10.2.255.181","TLSv1.3","183","Application Data"
"11918","230.962985","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"11919","230.981240","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1319515 Ack=457910 Win=65536 Len=0"
"11920","230.985293","104.17.92.199","10.2.255.181","TLSv1.3","173","Application Data"
"11921","231.015061","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1319634 Ack=457992 Win=65536 Len=0"
"11922","231.022836","104.17.92.199","10.2.255.181","TLSv1.3","158","Application Data"
"11923","231.041035","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"11924","231.064945","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1319802 Ack=458115 Win=65536 Len=0"
"11925","231.065946","104.17.92.199","10.2.255.181","TLSv1.3","167","Application Data"
"11926","231.098517","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1319915 Ack=458197 Win=65536 Len=0"
"11927","231.106837","104.17.92.199","10.2.255.181","TLSv1.3","188","Application Data"
"11928","231.131752","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1320049 Ack=458279 Win=65536 Len=0"
"11929","231.142773","104.17.92.199","10.2.255.181","TLSv1.3","154","Application Data"
"11930","231.163778","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"11931","231.165954","104.17.92.199","10.2.255.181","TLSv1.3","81","Application Data"
"11932","231.181430","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1320465 Ack=458433 Win=65536 Len=0"
"11933","231.184219","104.17.92.199","10.2.255.181","TLSv1.3","154","Application Data"
"11934","231.214895","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1320565 Ack=458515 Win=65536 Len=0"
"11935","231.223719","104.17.92.199","10.2.255.181","TLSv1.3","160","Application Data"
"11936","231.248265","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1320671 Ack=458597 Win=65536 Len=0"
"11937","231.263242","104.17.92.199","10.2.255.181","TLSv1.3","165","Application Data"
"11938","231.279447","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"11939","231.298476","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1320846 Ack=458720 Win=65536 Len=0"
"11940","231.306306","104.17.92.199","10.2.255.181","TLSv1.3","154","Application Data"
"11941","231.331859","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1320946 Ack=458802 Win=65536 Len=0"
"11942","231.343180","104.17.92.199","10.2.255.181","TLSv1.3","165","Application Data"
"11943","231.364938","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1321057 Ack=458884 Win=65536 Len=0"
"11944","231.369167","104.17.92.199","10.2.255.181","TLSv1.3","1440","Application Data"
"11945","231.370664","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"11946","231.384003","104.17.92.199","10.2.255.181","TLSv1.3","160","Application Data"
"11947","231.414599","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1322838 Ack=459007 Win=65536 Len=0"
"11948","231.423563","104.17.92.199","10.2.255.181","TLSv1.3","189","Application Data"
"11949","231.448029","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1322973 Ack=459089 Win=65536 Len=0"
"11950","231.464152","104.17.92.199","10.2.255.181","TLSv1.3","294","Application Data"
"11951","231.481201","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1323213 Ack=459171 Win=65536 Len=0"
"11952","231.484890","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"11953","231.503699","104.17.92.199","10.2.255.181","TLSv1.3","188","Application Data"
"11954","231.518987","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"11955","231.544997","104.17.92.199","10.2.255.181","TLSv1.3","173","Application Data"
"11956","231.562532","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"11957","231.581204","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1323844 Ack=459417 Win=65536 Len=0"
"11958","231.590636","104.17.92.199","10.2.255.181","TLSv1.3","213","Application Data"
"11959","231.614602","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1324003 Ack=459499 Win=65536 Len=0"
"11960","231.625656","104.17.92.199","10.2.255.181","TLSv1.3","169","Application Data"
"11961","231.647997","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1324118 Ack=459581 Win=65536 Len=0"
"11962","231.665435","104.17.92.199","10.2.255.181","TLSv1.3","208","Application Data"
"11963","231.698939","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1324272 Ack=459704 Win=65536 Len=0"
"11964","231.702047","104.17.92.199","10.2.255.181","TLSv1.3","219","Application Data"
"11965","231.731120","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1324437 Ack=459786 Win=65536 Len=0"
"11966","231.748159","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"11967","231.759279","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"11968","231.762903","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"11969","231.781158","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1324952 Ack=459909 Win=65536 Len=0"
"11970","231.788899","104.17.92.199","10.2.255.181","TLSv1.3","221","Application Data"
"11971","231.814476","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1325119 Ack=459991 Win=65536 Len=0"
"11972","231.829925","104.17.92.199","10.2.255.181","TLSv1.3","184","Application Data"
"11973","231.848143","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1325249 Ack=460073 Win=65536 Len=0"
"11974","231.866383","104.17.92.199","10.2.255.181","TLSv1.3","217","Application Data"
"11975","231.898073","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1325412 Ack=460196 Win=65536 Len=0"
"11976","231.905686","104.17.92.199","10.2.255.181","TLSv1.3","213","Application Data"
"11977","231.931358","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1325571 Ack=460278 Win=65536 Len=0"
"11978","231.947206","104.17.92.199","10.2.255.181","TLSv1.3","188","Application Data"
"11979","231.962611","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"11980","231.980995","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1325994 Ack=460401 Win=65536 Len=0"
"11981","231.986603","104.17.92.199","10.2.255.181","TLSv1.3","184","Application Data"
"11982","231.998598","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"11983","232.026869","104.17.92.199","10.2.255.181","TLSv1.3","184","Application Data"
"11984","232.047798","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1326318 Ack=460565 Win=65536 Len=0"
"11985","232.065436","104.17.92.199","10.2.255.181","TLSv1.3","240","Application Data"
"11986","232.097936","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1326504 Ack=460688 Win=65536 Len=0"
"11987","232.104621","104.17.92.199","10.2.255.181","TLSv1.3","195","Application Data"
"11988","232.130933","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1326645 Ack=460770 Win=65536 Len=0"
"11989","232.146011","104.17.92.199","10.2.255.181","TLSv1.3","273","Application Data"
"11990","232.163054","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"11991","232.181151","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1327153 Ack=460893 Win=65536 Len=0"
"11992","232.185979","104.17.92.199","10.2.255.181","TLSv1.3","212","Application Data"
"11993","232.214183","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1327311 Ack=460975 Win=65536 Len=0"
"11994","232.226411","104.17.92.199","10.2.255.181","TLSv1.3","199","Application Data"
"11995","232.238845","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"11996","232.264376","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1327520 Ack=461098 Win=65536 Len=0"
"11997","232.266115","104.17.92.199","10.2.255.181","TLSv1.3","199","Application Data"
"11998","232.297986","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1327665 Ack=461180 Win=65536 Len=0"
"11999","232.305650","104.17.92.199","10.2.255.181","TLSv1.3","217","Application Data"
"12000","232.331172","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1327828 Ack=461262 Win=65536 Len=0"
"12001","232.345125","104.17.92.199","10.2.255.181","TLSv1.3","196","Application Data"
"12002","232.364796","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1327970 Ack=461344 Win=65536 Len=0"
"12003","232.370044","104.17.92.199","10.2.255.181","TLSv1.3","1455","Application Data"
"12004","232.371049","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12005","232.385034","104.17.92.199","10.2.255.181","TLSv1.3","195","Application Data"
"12006","232.414180","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1329801 Ack=461467 Win=65536 Len=0"
"12007","232.426103","104.17.92.199","10.2.255.181","TLSv1.3","202","Application Data"
"12008","232.447578","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1329949 Ack=461549 Win=65536 Len=0"
"12009","232.466557","104.17.92.199","10.2.255.181","TLSv1.3","221","Application Data"
"12010","232.478451","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12011","232.482117","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"12012","232.505695","104.17.92.199","10.2.255.181","TLSv1.3","188","Application Data"
"12013","232.532166","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1330339 Ack=461754 Win=65536 Len=0"
"12014","232.546276","104.17.92.199","10.2.255.181","TLSv1.3","184","Application Data"
"12015","232.563721","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12016","232.581404","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1330758 Ack=461877 Win=65536 Len=0"
"12017","232.587639","104.17.92.199","10.2.255.181","TLSv1.3","192","Application Data"
"12018","232.614505","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1330896 Ack=461959 Win=65536 Len=0"
"12019","232.621242","104.17.92.199","10.2.255.181","TLSv1.3","192","Application Data"
"12020","232.648054","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1331034 Ack=462041 Win=65536 Len=0"
"12021","232.661670","104.17.92.199","10.2.255.181","TLSv1.3","279","Application Data"
"12022","232.681503","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1331259 Ack=462123 Win=65536 Len=0"
"12023","232.707393","104.17.92.199","10.2.255.181","TLSv1.3","203","Application Data"
"12024","232.719089","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12025","232.746485","104.17.92.199","10.2.255.181","TLSv1.3","264","Application Data"
"12026","232.762372","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12027","232.780634","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1331971 Ack=462369 Win=65536 Len=0"
"12028","232.787683","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12029","232.815854","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1332133 Ack=462451 Win=65536 Len=0"
"12030","232.827768","104.17.92.199","10.2.255.181","TLSv1.3","220","Application Data"
"12031","232.848582","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1332299 Ack=462533 Win=65536 Len=0"
"12032","232.866988","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12033","232.905388","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12034","232.931334","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1332623 Ack=462697 Win=65536 Len=0"
"12035","232.947683","104.17.92.199","10.2.255.181","TLSv1.3","239","Application Data"
"12036","232.958797","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12037","232.972519","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12038","232.993737","104.17.92.199","10.2.255.181","TLSv1.3","236","Application Data"
"12039","233.022863","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1333343 Ack=462902 Win=65536 Len=0"
"12040","233.028409","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12041","233.047507","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1333505 Ack=462984 Win=65536 Len=0"
"12042","233.068080","104.17.92.199","10.2.255.181","TLSv1.3","232","Application Data"
"12043","233.097270","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1333683 Ack=463107 Win=65536 Len=0"
"12044","233.131123","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1333683 Ack=463189 Win=65536 Len=0"
"12045","233.144295","104.17.92.199","10.2.255.181","TLSv1.3","239","Application Data"
"12046","233.150087","104.17.92.199","10.2.255.181","TLSv1.3","239","Application Data"
"12047","233.163450","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12048","233.181098","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1334342 Ack=463312 Win=65536 Len=0"
"12049","233.191810","104.17.92.199","10.2.255.181","TLSv1.3","290","Application Data"
"12050","233.198706","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12051","233.230961","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1334642 Ack=463435 Win=65536 Len=0"
"12052","233.230961","104.17.92.199","10.2.255.181","TLSv1.3","241","Application Data"
"12053","233.265945","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1334829 Ack=463517 Win=65536 Len=0"
"12054","233.269324","104.17.92.199","10.2.255.181","TLSv1.3","325","Application Data"
"12055","233.297433","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1335100 Ack=463599 Win=65536 Len=0"
"12056","233.308710","104.17.92.199","10.2.255.181","TLSv1.3","254","Application Data"
"12057","233.331568","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1335300 Ack=463681 Win=65536 Len=0"
"12058","233.350955","104.17.92.199","10.2.255.181","TLSv1.3","258","Application Data"
"12059","233.377190","104.17.92.199","10.2.255.181","TCP","1514","443  >  59839 [ACK] Seq=1335504 Ack=463763 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"12060","233.377190","104.17.92.199","10.2.255.181","TLSv1.3","257","Application Data"
"12061","233.394504","104.17.92.199","10.2.255.181","TLSv1.3","224","Application Data"
"12062","233.414421","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1337337 Ack=463886 Win=65536 Len=0"
"12063","233.434446","104.17.92.199","10.2.255.181","TLSv1.3","304","Application Data"
"12064","233.438569","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12065","233.464312","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1337651 Ack=464009 Win=65536 Len=0"
"12066","233.474422","104.17.92.199","10.2.255.181","TLSv1.3","247","Application Data"
"12067","233.482187","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"12068","233.513990","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1337869 Ack=464132 Win=65536 Len=0"
"12069","233.521298","104.17.92.199","10.2.255.181","TLSv1.3","247","Application Data"
"12070","233.547512","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1338062 Ack=464214 Win=65536 Len=0"
"12071","233.552481","104.17.92.199","10.2.255.181","TLSv1.3","272","Application Data"
"12072","233.564790","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12073","233.581204","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1338569 Ack=464296 Win=65536 Len=0"
"12074","233.599756","104.17.92.199","10.2.255.181","TLSv1.3","243","Application Data"
"12075","233.630831","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1338758 Ack=464419 Win=65536 Len=0"
"12076","233.637383","104.17.92.199","10.2.255.181","TLSv1.3","231","Application Data"
"12077","233.663840","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1338935 Ack=464501 Win=65536 Len=0"
"12078","233.676796","104.17.92.199","10.2.255.181","TLSv1.3","254","Application Data"
"12079","233.684770","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12080","233.713780","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1339199 Ack=464624 Win=65536 Len=0"
"12081","233.717359","104.17.92.199","10.2.255.181","TLSv1.3","228","Application Data"
"12082","233.746783","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1339373 Ack=464706 Win=65536 Len=0"
"12083","233.757854","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12084","233.770157","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12085","233.792451","104.17.92.199","10.2.255.181","TLSv1.3","224","Application Data"
"12086","233.813314","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1339994 Ack=464870 Win=65536 Len=0"
"12087","233.836181","104.17.92.199","10.2.255.181","TLSv1.3","259","Application Data"
"12088","233.863593","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1340199 Ack=464993 Win=65536 Len=0"
"12089","233.881733","104.17.92.199","10.2.255.181","TLSv1.3","258","Application Data"
"12090","233.913222","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1340403 Ack=465116 Win=65536 Len=0"
"12091","233.918229","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12092","233.931200","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12093","233.956655","104.17.92.199","10.2.255.181","TLSv1.3","224","Application Data"
"12094","233.970982","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12095","233.996873","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1341088 Ack=465321 Win=65536 Len=0"
"12096","234.000216","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12097","234.029818","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1341250 Ack=465403 Win=65536 Len=0"
"12098","234.041630","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12099","234.063540","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1341412 Ack=465485 Win=65536 Len=0"
"12100","234.096640","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1341412 Ack=465567 Win=65536 Len=0"
"12101","234.129907","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1341412 Ack=465649 Win=65536 Len=0"
"12102","234.137195","104.17.92.199","10.2.255.181","TLSv1.3","360","Application Data"
"12103","234.156825","104.17.92.199","10.2.255.181","TLSv1.3","247","Application Data"
"12104","234.166876","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12105","234.179021","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12106","234.196470","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1342264 Ack=465813 Win=65536 Len=0"
"12107","234.199355","104.17.92.199","10.2.255.181","TLSv1.3","220","Application Data"
"12108","234.229763","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1342430 Ack=465895 Win=65536 Len=0"
"12109","234.237975","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12110","234.263121","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1342592 Ack=465977 Win=65536 Len=0"
"12111","234.276830","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12112","234.296515","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1342754 Ack=466059 Win=65536 Len=0"
"12113","234.319091","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12114","234.347101","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1342916 Ack=466182 Win=65536 Len=0"
"12115","234.357399","104.17.92.199","10.2.255.181","TLSv1.3","229","Application Data"
"12116","234.376299","104.17.92.199","10.2.255.181","TLSv1.3","1453","Application Data"
"12117","234.379819","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12118","234.397317","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1344779 Ack=466305 Win=65536 Len=0"
"12119","234.401641","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12120","234.410167","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12121","234.430254","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1345005 Ack=466387 Win=65536 Len=0"
"12122","234.443999","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12123","234.464284","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1345167 Ack=466469 Win=65536 Len=0"
"12124","234.481111","104.17.92.199","10.2.255.181","TLSv1.3","235","Application Data"
"12125","234.490937","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"12126","234.513536","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1345373 Ack=466592 Win=65536 Len=0"
"12127","234.518716","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12128","234.546839","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1345535 Ack=466674 Win=65536 Len=0"
"12129","234.556177","104.17.92.199","10.2.255.181","TLSv1.3","214","Application Data"
"12130","234.571568","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12131","234.594381","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12132","234.613427","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1346146 Ack=466838 Win=65536 Len=0"
"12133","234.645765","104.17.92.199","10.2.255.181","TLSv1.3","225","Application Data"
"12134","234.648139","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12135","234.677577","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12136","234.696514","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1346543 Ack=467043 Win=65536 Len=0"
"12137","234.724622","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12138","234.746849","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1346705 Ack=467166 Win=65536 Len=0"
"12139","234.761216","104.17.92.199","10.2.255.181","TLSv1.3","227","Application Data"
"12140","234.778345","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12141","234.797146","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1347167 Ack=467289 Win=65536 Len=0"
"12142","234.799264","104.17.92.199","10.2.255.181","TLSv1.3","203","Application Data"
"12143","234.829872","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1347316 Ack=467371 Win=65536 Len=0"
"12144","234.846540","104.17.92.199","10.2.255.181","TLSv1.3","217","Application Data"
"12145","234.863379","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1347479 Ack=467453 Win=65536 Len=0"
"12146","234.876860","104.17.92.199","10.2.255.181","TLSv1.3","199","Application Data"
"12147","234.892780","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12148","234.913226","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1347688 Ack=467576 Win=65536 Len=0"
"12149","234.917189","104.17.92.199","10.2.255.181","TLSv1.3","203","Application Data"
"12150","234.946782","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1347837 Ack=467658 Win=65536 Len=0"
"12151","234.957476","104.17.92.199","10.2.255.181","TLSv1.3","211","Application Data"
"12152","234.982173","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1347994 Ack=467740 Win=65536 Len=0"
"12153","234.982418","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"12154","235.004965","104.17.92.199","10.2.255.181","TLSv1.3","199","Application Data"
"12155","235.029677","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1348428 Ack=467863 Win=65536 Len=0"
"12156","235.044321","104.17.92.199","10.2.255.181","TLSv1.3","199","Application Data"
"12157","235.063429","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1348573 Ack=467945 Win=65536 Len=0"
"12158","235.081419","104.17.92.199","10.2.255.181","TLSv1.3","213","Application Data"
"12159","235.113075","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1348732 Ack=468068 Win=65536 Len=0"
"12160","235.117776","104.17.92.199","10.2.255.181","TLSv1.3","262","Application Data"
"12161","235.133132","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"12162","235.153730","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"12163","235.179508","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
